ean,article
7350000135060,101336806_ST
7313310040363,101362224_ST
7311041072899,101187497_ST
5707196191646,101246328_ST
5701251862540,100191294_ST
6409630008525,101178271_ST
4047435271106,101434361_ST
7331868125189,101199891_ST
7311043014033,101671005_ST
7350129160257,101774203_ST
7340083441004,101232351_ST
7313160020218,101776439_ST
4000417028006,100841877_ST
4009900584210,101853581_ST
4009900584081,101853583_ST
4009900527859,101283026_ST
8723400871309,101778323_ST
5707312007172,101428630_ST
7340062801379,101618699_ST
4001724010753,101231715_ST
7310960718116,100668920_ST
7340083471674,101286239_ST
7350076361486,101397907_ST
6409630008570,101212153_ST
5701251768590,101361410_ST
5998339741310,101304916_ST
5998339749729,101304917_ST
7310070009487,101834075_ST
7310072001090,101834088_ST
7310070009609,101834077_ST
7310072001106,101834090_ST
7310070009647,101834076_ST
8719128117812,101347537_ST
7310074014609,101832240_ST
7310074014630,101834092_ST
7310070009531,101834074_ST
7310070382306,100256571_ST
7310074715087,100241819_ST
7310070124906,100573256_ST
8719128117249,101342348_ST
7310070005144,101348525_ST
7310070005137,101348544_ST
8719128117232,101342349_ST
3529380019152,101544495_ST
8008440214065,101364680_ST
2091668600006,101854067_KG
7350000553550,101776357_ST
7310401059631,101832180_ST
7311043011636,101591147_ST
7311043020621,101747621_ST
7310861013006,101428650_ST
2090712700006,101227464_KG
4016241051028,101719941_ST
7311043025329,101780821_ST
5711953088766,101283075_ST
7310867004862,101833944_ST
7310403059448,101882899_ST
7310401059440,101883145_ST
7350000553628,101833603_ST
7340083448133,101244673_ST
7311041066140,101160342_ST
7323130002465,101204329_ST
7330606024364,101599696_ST
7350046460966,101406720_ST
7340083481048,101343681_ST
7311043011568,101599695_ST
7340083462818,101273569_ST
7340083488153,101337114_ST
7311041062807,101173332_ST
73501756,100005450_ST
7310394002485,100466103_ST
8002270576966,101884825_ST
8004690950098,101552127_ST
7340083479434,101305081_ST
7340083459436,101268109_ST
7340083463471,101275189_ST
7311041062654,101135095_ST
8076809513753,100524185_ST
73517573,100577733_ST
7611612140744,101134504_ST
7340083439575,101229969_ST
7350027796091,101364285_ST
7311043016655,101693136_ST
7311041062661,101135086_ST
8076809523547,100014609_ST
7311043011759,101591606_ST
7340083445156,101240159_ST
8004690950081,101552126_ST
8410783355143,101493799_ST
8410783349692,101493798_ST
4000339697908,100393842_ST
7700821000014,100764843_ST
2359752100000,101264065_KG
8032841847232,101550300_ST
7350090451637,101360976_ST
7331217010647,101249239_ST
5707196261684,101327500_ST
2381222200002,100333140_KG
7310511251604,100482265_ST
8711327549265,101362861_ST
7310290002961,100637447_ST
7613036961806,101546219_ST
7310070007476,101706052_ST
7310072765961,101174902_ST
7310070765963,101174867_ST
7310070761255,101111360_ST
7300203296006,101327502_ST
7391196049519,101839846_ST
7310780002327,100280688_ST
7311043009794,101554458_ST
5290074002238,100066447_ST
7090046313625,101543163_ST
9310006005642,101413401_ST
7391637255202,101545128_ST
7311312000941,101255268_ST
24000160472,101247674_ST
5020411111732,101127530_ST
7340083456237,101263470_ST
7340083456220,101263469_ST
5701073041451,101308801_ST
90457937,101662834_ST
7340131606577,101847725_ST
1210002014427,101833932_ST
5029396001052,101318961_ST
7611612222891,101823456_ST
7313619002987,101834021_ST
7310070010636,101834072_ST
7310070010629,101834070_ST
5701073062357,101180125_ST
7611612800150,101306409_ST
7311043002832,101496483_ST
7311043002825,101496482_ST
7311043010813,101582764_ST
7350027798309,101462795_ST
3392590206007,101708154_ST
7350174300073,101839878_ST
8005110005718,101797494_ST
7350027799085,101595407_ST
7340083450570,101250201_ST
7340083484773,101329108_ST
5060517887858,101283718_ST
7312690800338,101696472_ST
8606018610969,101277083_ST
7398818391339,101840669_ST
3046920023047,101674970_ST
8003340098609,101852840_ST
7311043018338,101710438_ST
5701073041727,101840514_ST
7350075533433,101448035_ST
6437005071621,101219267_ST
7350113940865,101801656_ST
7331217016557,101705566_ST
7350029734039,100919936_ST
7311043007998,101546962_ST
7340083486548,101331258_ST
7340083469060,101284438_ST
4000417670915,101674775_ST
7350090451125,101418787_ST
7311041020661,100739934_ST
5701014158361,100314697_ST
7315061730197,101252451_ST
4001686005927,101778837_ST
7310867004909,101841922_ST
5707196371833,101837683_ST
7350028545223,101336148_ST
7310500188485,101607950_ST
7310500188454,101607949_ST
7310106055815,100638400_ST
4001724039297,101361095_ST
4001724038900,101361089_ST
7611612142236,101283825_ST
7311310039844,101196233_ST
7311311021190,101295570_ST
7611612142595,101848890_ST
7340083481123,101343547_ST
3392590203785,101254296_ST
3392590205994,101708152_ST
7611612142618,101848837_ST
7611612142601,101848888_ST
7350090451958,101692434_ST
3392590601536,100093989_ST
7310394002508,100466069_ST
7311143101718,101708471_ST
7340083480287,101307569_ST
7340083436765,101224753_ST
7310130012556,101424697_ST
7311043005796,101532474_ST
5707196327953,101547884_ST
5707196327892,101547883_ST
7340083476495,101295620_ST
8003496800361,101608144_ST
7311043019588,101738515_ST
8001440129445,101802905_ST
8005110002052,101310786_ST
8005110551215,101194764_ST
7311310037642,101196241_ST
8014601036100,101349788_ST
8721201908590,101676988_ST
7622201733681,101464438_ST
7310960039839,101309592_ST
8719200284173,101599655_ST
8719200284609,101599656_ST
5411188130055,101307091_ST
5411188137702,101496023_ST
7792004000461,101178319_ST
7311041045152,100819606_ST
7310040020504,100311084_ST
7310040020726,100968204_ST
2366450700005,101703245_KG
2320485800000,101359367_KG
7311043026524,101835899_ST
8410076474650,101330243_ST
8008698049129,101804776_ST
7311800000026,101846256_ST
7313350007203,100208197_ST
7311800009586,100496492_ST
7311800009555,100207848_ST
7311800000071,101846254_ST
7311800000064,101846255_ST
7310040034501,101211014_ST
5290074002412,100082731_ST
7310700814115,100696061_ST
7391001000285,100515122_ST
7310240073812,100675994_ST
7316110000698,101700827_ST
7316110001916,101801929_ST
5744004252069,101882061_ST
7311043014132,101646349_ST
7311041059142,101076443_ST
7316110003293,101840885_ST
7311043014125,101646348_ST
7311041059159,101076434_ST
7310240073201,100508924_ST
8722700109327,100168211_ST
7311041071687,101189290_ST
7311041067673,101175670_ST
7311043001989,101475317_ST
7311041062494,101134933_ST
7611612142212,101270577_ST
7393914000178,101776499_ST
7340083430718,101214308_ST
8720182407351,101520976_ST
7350116923070,101444942_ST
7310532161111,101502702_ST
7316641417057,101840523_ST
7340083482694,101328401_ST
7340083491924,101350897_ST
7340083490552,101344022_ST
7340083492679,101353672_ST
7350028546411,101288103_ST
7350028549078,101847561_ST
7310532160459,101192278_ST
2330035400000,101372464_KG
2384791300005,101204223_KG
2324552600005,101544579_KG
2340380200002,101211075_KG
5760466983570,101214486_ST
5711953156328,101425418_ST
5908281991145,101220019_ST
7310070752116,101013396_ST
7340083475566,101301933_ST
7340083475634,101302361_ST
7312920095411,101844363_ST
7313300000711,101058267_ST
7340083475580,101301935_ST
74838,100225490_ST
7340083475535,101325855_ST
7394048027710,101133694_ST
7340083448416,101244751_ST
7340083475627,101302362_ST
7340083475559,101301932_ST
2090202500000,100150541_KG
7340083475597,101301936_ST
7313300002180,101058356_ST
74839,100164509_ST
5711953073397,101271182_ST
7340083475542,101301931_ST
7340083475573,101301934_ST
7322550033448,101696673_ST
7322550033431,101696674_ST
7322550036067,100430669_ST
8710449954957,101523750_ST
7340083453502,101255783_ST
7310240073850,100676172_ST
7310532106532,101250988_ST
8711118016020,101186746_ST
8711118013593,100762444_ST
7311043024988,101828198_ST
8711118026456,101692512_ST
7311043008445,101548828_ST
7311043018666,101716058_ST
7310240066128,101551504_ST
7340083458491,101273102_ST
7310240066333,100161860_ST
7310240066166,100131288_ST
7350035583720,101525425_ST
7311043015498,101677308_ST
7313310012100,101237950_ST
7311043015504,101677309_ST
7313310012629,101237914_ST
7313160020478,101839911_ST
7313160020447,101839908_ST
7313160020430,101839897_ST
7313161311377,100212814_ST
7313161310561,100310343_ST
7313160005208,101291148_ST
7313160020485,101839912_ST
7350035583744,101525424_ST
7313160020454,101839909_ST
7313160020515,101839913_ST
7313160020539,101839905_ST
7313160005543,101311087_ST
7313160020522,101839914_ST
7313160020461,101839910_ST
5000157147226,101360328_ST
7611612222389,101549387_ST
8008698048634,101804724_ST
8593868003952,101241012_ST
8710449936106,101275525_ST
5060108450263,101260990_ST
5029396739054,101318960_ST
7310401058047,101836047_ST
7310402058046,101832383_ST
5410188036664,101293156_ST
5410188036688,101357611_ST
7310731101697,101241225_ST
8711000530252,101261136_ST
7310050001135,101288928_ST
7300200264008,100091302_ST
7393624095105,101777246_ST
7310960789819,101852684_ST
7393624095129,101777245_ST
7310890601601,100236521_ST
7340083450440,101249878_ST
7340083450433,101249866_ST
7350037196959,101548010_ST
7300207276004,100517941_ST
7310072001076,101834138_ST
7310070009326,101838235_ST
6408432001000,101509084_ST
5711953204814,101776285_ST
5711953204791,101776284_ST
5711953195914,101778708_ST
8711000360569,101282060_ST
8711000390313,101546797_ST
8032841846310,101307063_ST
8002469551750,101727314_ST
7340083427930,101206349_ST
7340083427923,101206348_ST
7340083468513,101283033_ST
7340083427947,101206350_ST
7340083455155,101261058_ST
4001724022442,101261294_ST
4001724038962,101361499_ST
7350000552447,101458042_ST
7300400483261,101777202_ST
7340083447235,101243965_ST
7340083405686,101203456_ST
7393720092480,101496203_ST
7393720091506,101275282_ST
2359773200000,101475659_KG
7393720092794,101511521_ST
2359774600007,101553342_KG
2359778700000,101802426_KG
2359749300000,101256190_KG
7393720001178,100604623_ST
2359773000006,101475665_KG
2340415200007,100143667_KG
2340815200003,101344563_KG
2359778300002,101802439_KG
7311871023054,100509709_ST
7311877014223,101217975_ST
7393720092800,101511522_ST
7340083440533,101231256_ST
7320880011846,101405340_ST
7311043025664,101822760_ST
7310865086259,101196919_ST
5711953023620,101231346_ST
5760466961455,101176936_ST
8008698006931,101313523_ST
7311043011148,101584189_ST
7316641415077,101361775_ST
5707196221008,101288417_ST
7340083492082,101351381_ST
7311043025619,101842328_ST
7311043013081,101624006_ST
5707196299243,101511230_ST
5707196330212,101547491_ST
7331044080950,101232828_ST
2090453900000,100474513_KG
7350005812058,101305751_ST
7340083446900,101245076_ST
7310130009433,101284590_ST
7312631217508,101641425_ST
7340083496691,101364997_ST
7340083493720,101355573_ST
57402055,100199508_ST
7311043004249,101501026_ST
7315360063316,101186121_ST
7315360010914,100367835_ST
2090203400002,101249333_KG
5011053003325,101197179_ST
7331217014409,101361595_ST
7340083490101,101343188_ST
5701073041611,101359809_ST
7311043000623,101436152_ST
7311043007493,101544484_ST
7315360014233,100367997_ST
7311043008735,101550908_ST
7331217011200,101258400_ST
7310340114026,100603376_ST
7311043011650,101591209_ST
7611612202145,101833227_ST
7311100042115,101892442_ST
7311043019472,101721280_ST
2090205800008,100139342_KG
7311041050781,100923002_ST
7310401014319,101221728_ST
7310401014272,101221736_ST
7314720738338,100083801_ST
7314720728315,101039350_ST
54033894,101855842_ST
54490475,101264460_ST
7310403059240,101847620_ST
5449000095008,100129987_ST
7611612516693,101816266_ST
7611612513968,101205994_ST
7310401059242,101847610_ST
7611612516631,101816199_ST
7611612514989,101231192_ST
7311043024292,101824871_ST
7311043026029,101824840_ST
7316110003132,101834018_ST
7312060502473,101801757_ST
7611612516884,101828839_ST
7611612526241,101232047_ST
2090205500007,100129852_KG
2090206800007,100138986_KG
7350051214592,101473735_ST
7611612222167,101351304_ST
6408432106545,101122768_ST
6408432200946,101275874_ST
7310867004916,101833636_ST
7393061026106,101599588_ST
7340083472718,101289968_ST
7340083473791,101289970_ST
5703828026034,101364607_ST
7311122994997,101508075_ST
7310401056388,101708280_ST
7312720122232,101860407_ST
5000112654141,101364788_ST
7340083474101,101290436_ST
7340083474149,101290465_ST
7070841007196,101827973_ST
7311043006380,101541044_ST
7391603125065,101435766_ST
7611612404655,101828745_ST
7611612404372,101608019_ST
8711327549364,101362903_ST
7311070338188,100548542_ST
8000070024083,101288475_ST
8000070036116,100006011_ST
8000070035898,101261371_ST
8000070053465,101345470_ST
8000070053526,101345472_ST
5701073061091,101277546_ST
7340083484919,101329184_ST
7311043025862,101822895_ST
5019503048322,101603464_ST
5019503048353,101603463_ST
5019503048292,101603462_ST
5019503048650,101693079_ST
5019503009507,101025891_ST
5019503018912,101025800_ST
2091554100009,101777512_KG
7394403000044,100674405_ST
5774540641805,101488853_ST
7350028547012,101308186_ST
7330605001267,101542806_ST
7311043017898,101705542_ST
7311041059692,101118611_ST
7350051214530,101473700_ST
7311043021642,101764461_ST
8809528240354,101607814_ST
8000139910265,101284584_ST
7350002404560,101175577_ST
7310070009272,101834141_ST
7310070005618,101364650_ST
7310130010699,100815487_ST
7311041086391,101417664_ST
7311041088678,101591030_ST
87311396,100996120_ST
5701073061077,101277608_ST
7611612121491,101745396_ST
7340131602890,101355534_ST
7340131603774,101542848_ST
7312080008276,101447653_ST
7350005151508,101426231_ST
7311043008964,101551040_ST
7340005403691,101321664_ST
7311043008056,101607291_ST
7310532131428,101230768_ST
7340005404261,101256624_ST
7310532109700,101319075_ST
7340083490569,101344023_ST
7350028546640,101296879_ST
7310520022103,101599863_ST
7350028547326,101341870_ST
7310532106600,101250811_ST
8721317774560,101830666_ST
7313160020188,101776441_ST
7340005405589,101319108_ST
7311043008100,101644059_ST
7311043009657,101553959_ST
7350002404478,101162046_ST
7340083458064,101265606_ST
7340083477089,101298386_ST
7340083434686,101222838_ST
7350002408964,101269323_ST
7340083478543,101302959_ST
7340083482687,101318100_ST
7311043014668,101656370_ST
7311043014651,101656369_ST
5701607589381,101585376_ST
7340083491078,101345876_ST
7350033556047,101289021_ST
7311070001952,101315114_ST
6408432203046,101340623_ST
7393077181516,101324546_ST
7350054816830,101346134_ST
7041111135765,101307238_ST
6430081490881,101599679_ST
7310130013423,101542481_ST
7310350132805,101324696_ST
7041111146099,101418678_ST
4009900547796,101545894_ST
4009900584234,101853587_ST
7350068293863,101291918_ST
7611612222105,101346732_ST
5000396056303,101599836_ST
6416453041264,101684809_ST
7340222800037,101550529_ST
7311043020256,101743736_ST
7316150470499,101802335_ST
7310240064322,100328637_ST
8032862351565,101548963_ST
7311043003556,101500406_ST
7340083484537,101328693_ST
5059319024349,101667161_ST
9002490215408,101174981_ST
9002490215446,101176274_ST
9002490291761,101852019_ST
9002490215675,101176618_ST
90474392,101708239_ST
9002490291242,101852018_ST
90457944,101662849_ST
5701073041390,101277583_ST
7611612100427,101254459_ST
7340083429422,101210805_ST
7311520010800,101379175_ST
7310860007396,100985640_ST
7322550033417,101696672_ST
7322550036074,100430678_ST
7322550036081,100430687_ST
7392602502185,101840365_ST
7350036610111,101607438_ST
2359760100009,101289508_KG
7310760012445,101225727_ST
7310760012469,101225699_ST
7350042710508,101082267_ST
7310525701416,100451930_ST
7350126089155,101676601_ST
5704068059325,101397710_ST
7340083458521,101267519_ST
7311442112101,101380101_ST
7036110006239,101181013_ST
7310500002477,101782819_ST
7340083486609,101331327_ST
7350098812089,101636518_ST
7350126089063,101676609_ST
7311041020197,100594395_ST
7350126088943,101676585_ST
7350144680273,101847301_ST
5060108453349,101338442_ST
7311043020492,101748540_ST
7311043014798,101748537_ST
7311043020508,101748541_ST
5059319023502,101502694_ST
7311312000545,101255116_ST
4006402025418,101194160_ST
8000430194012,101840377_ST
7340083480294,101307356_ST
7340083474743,101291539_ST
7340083430688,101212667_ST
